"315960 SANTA RITA DO SAPUCAI";-;-
"315950 SANTA RITA DO ITUETO";-;-
"315820 SANTA MARIA DO SUACUI";-;-
"315720 SANTA BARBARA";-;-
"315710 SALTO DA DIVISA";-;-
"315725 SANTA BARBARA DO LESTE";-;-
"315730 SANTA BARBARA DO TUGURIO";-;-
"315727 SANTA BARBARA DO MONTE VERDE";-;-
"315670 SABARA";-;-
"315660 RUBIM";-;-
"315680 SABINOPOLIS";-;-
"315700 SALINAS";-;-
"315690 SACRAMENTO";-;-
"315733 SANTA CRUZ DE MINAS";-;-
"315780 SANTA LUZIA";-;-
"315770 SANTA JULIANA";-;-
"315790 SANTA MARGARIDA";-;-
"315810 SANTA MARIA DO SALTO";-;-
"315800 SANTA MARIA DE ITABIRA";-;-
"315740 SANTA CRUZ DO ESCALVADO";-;-
"315737 SANTA CRUZ DE SALINAS";-;-
"315750 SANTA EFIGENIA DE MINAS";-;-
"315765 SANTA HELENA DE MINAS";-;-
"315760 SANTA FE DE MINAS";-;-
"314750 PASSABEM";-;-
"314740 PARAOPEBA";-;-
"314760 PASSA QUATRO";-;-
"314780 PASSA VINTE";-;-
"314770 PASSA TEMPO";-;-
"314700 PARACATU";-;-
"314690 PAPAGAIOS";-;-
"314710 PARA DE MINAS";-;-
"314730 PARAISOPOLIS";-;-
"314720 PARAGUACU";-;-
"314790 PASSOS";-;-
"314850 PAVAO";-;-
"314840 PAULISTAS";-;-
"314860 PECANHA";-;-
"314875 PEDRA BONITA";-;-
"314870 PEDRA AZUL";-;-
"314800 PATOS DE MINAS";-;-
"314795 PATIS";-;-
"314810 PATROCINIO";-;-
"314830 PAULA CANDIDO";-;-
"314820 PATROCINIO DO MURIAE";-;-
"314675 PALMOPOLIS";-;-
"314570 OLIVEIRA FORTES";-;-
"314560 OLIVEIRA";-;-
"314580 ONCA DE PITANGUI";-;-
"314587 ORIZANIA";-;-
"314585 ORATORIOS";-;-
"314537 NOVORIZONTE";-;-
"314535 NOVO ORIENTE DE MINAS";-;-
"314540 OLARIA";-;-
"314550 OLIMPIO NORONHA";-;-
"314545 OLHOS-D'AGUA";-;-
"314590 OURO BRANCO";-;-
"314650 PAINS";-;-
"314640 PAINEIRAS";-;-
"314655 PAI PEDRO";-;-
"314670 PALMA";-;-
"314660 PAIVA";-;-
"314610 OURO PRETO";-;-
"314600 OURO FINO";-;-
"314620 OURO VERDE DE MINAS";-;-
"314630 PADRE PARAISO";-;-
"314625 PADRE CARVALHO";-;-
"314880 PEDRA DO ANTA";-;-
"315120 PIRAPORA";-;-
"315110 PIRAPETINGA";-;-
"315130 PIRAUBA";-;-
"315150 PIUMHI";-;-
"315140 PITANGUI";-;-
"315070 PIRAJUBA";-;-
"315060 PIRACEMA";-;-
"315080 PIRANGA";-;-
"315100 PIRANGUINHO";-;-
"315090 PIRANGUCU";-;-
"315160 PLANURA";-;-
"315217 PONTO DOS VOLANTES";-;-
"315213 PONTO CHIQUE";-;-
"315220 PORTEIRINHA";-;-
"315240 POTE";-;-
"315230 PORTO FIRME";-;-
"315180 POCOS DE CALDAS";-;-
"315170 POCO FUNDO";-;-
"315190 POCRANE";-;-
"315210 PONTE NOVA";-;-
"315200 POMPEU";-;-
"315057 PINTOPOLIS";-;-
"314940 PEDRO TEIXEIRA";-;-
"314930 PEDRO LEOPOLDO";-;-
"314950 PEQUERI";-;-
"314970 PERDIGAO";-;-
"314960 PEQUI";-;-
"314900 PEDRA DOURADA";-;-
"314890 PEDRA DO INDAIA";-;-
"314910 PEDRALVA";-;-
"314920 PEDRINOPOLIS";-;-
"314915 PEDRAS DE MARIA DA CRUZ";-;-
"314980 PERDIZES";-;-
"315030 PIEDADE DO RIO GRANDE";-;-
"315020 PIEDADE DE PONTE NOVA";-;-
"315040 PIEDADE DOS GERAIS";-;-
"315053 PINGO-D'AGUA";-;-
"315050 PIMENTA";-;-
"314995 PERIQUITO";-;-
"314990 PERDOES";-;-
"315000 PESCADOR";-;-
"315015 PIEDADE DE CARATINGA";-;-
"315010 PIAU";-;-
"316950 TUMIRITINGA";-;-
"316940 TRES PONTAS";-;-
"316960 TUPACIGUARA";-;-
"316980 TURVOLANDIA";-;-
"316970 TURMALINA";-;-
"316910 TOLEDO";-;-
"316905 TOCOS DO MOJI";-;-
"316920 TOMBOS";-;-
"316935 TRES MARIAS";-;-
"316930 TRES CORACOES";-;-
"316990 UBA";-;-
"317043 UNIAO DE MINAS";-;-
"317040 UNAI";-;-
"317047 URUANA DE MINAS";-;-
"317052 URUCUIA";-;-
"317050 URUCANIA";-;-
"317005 UBAPORANGA";-;-
"317000 UBAI";-;-
"317010 UBERABA";-;-
"317030 UMBURATIBA";-;-
"317020 UBERLANDIA";-;-
"316900 TOCANTINS";-;-
"316760 SIMONESIA";-;-
"316750 SIMAO PEREIRA";-;-
"316770 SOBRALIA";-;-
"316790 TABULEIRO";-;-
"316780 SOLEDADE DE MINAS";-;-
"316710 SERRO";-;-
"316700 SERRANOS";-;-
"316720 SETE LAGOAS";-;-
"316740 SILVIANOPOLIS";-;-
"316730 SILVEIRANIA";-;-
"316800 TAIOBEIRAS";-;-
"316860 TEOFILO OTONI";-;-
"316850 TEIXEIRAS";-;-
"316870 TIMOTEO";-;-
"316890 TIROS";-;-
"316880 TIRADENTES";-;-
"316810 TAPIRA";-;-
"316805 TAPARUBA";-;-
"316820 TAPIRAI";-;-
"316840 TARUMIRIM";-;-
"316830 TAQUARACU DE MINAS";-;-
"317057 VARGEM ALEGRE";-;-
"320035 ALTO RIO NOVO";-;-
"320030 ALFREDO CHAVES";-;-
"320040 ANCHIETA";-;-
"320060 ARACRUZ";-;-
"320050 APIACA";-;-
"320010 AFONSO CLAUDIO";-;-
" MUNICIPIO IGNORADO - ES";-;-
"320013 AGUIA BRANCA";-;-
"320020 ALEGRE";-;-
"320016 AGUA DOCE DO NORTE";-;-
"320070 ATILIO VIVACQUA";-;-
"320130 CARIACICA";-;-
"320120 CACHOEIRO DE ITAPEMIRIM";-;-
"320140 CASTELO";-;-
"320160 CONCEICAO DA BARRA";-;-
"320150 COLATINA";-;-
"320090 BARRA DE SAO FRANCISCO";-;-
"320080 BAIXO GUANDU";-;-
"320100 BOA ESPERANCA";-;-
"320115 BREJETUBA";-;-
"320110 BOM JESUS DO NORTE";-;-
"317220 WENCESLAU BRAZ";-;-
"317100 VAZANTE";-;-
"317090 VARZELANDIA";-;-
"317103 VERDELANDIA";-;-
"317110 VERISSIMO";-;-
"317107 VEREDINHA";-;-
"317065 VARGEM GRANDE DO RIO PARDO";-;-
"317060 VARGEM BONITA";-;-
"317070 VARGINHA";-;-
"317080 VARZEA DA PALMA";-;-
"317075 VARJAO DE MINAS";-;-
"317115 VERMELHO NOVO";-;-
"317180 VIRGINOPOLIS";-;-
"317170 VIRGINIA";-;-
"317190 VIRGOLANDIA";-;-
"317210 VOLTA GRANDE";-;-
"317200 VISCONDE DO RIO BRANCO";-;-
"317130 VICOSA";-;-
"317120 VESPASIANO";-;-
"317140 VIEIRAS";-;-
"317160 VIRGEM DA LAPA";-;-
"317150 MATHIAS LOBATO";-;-
"316245 SAO JOAO DAS MISSOES";-;-
"316240 SAO JOAO DA PONTE";-;-
"316250 SAO JOAO DEL REI";-;-
"316257 SAO JOAO DO MANTENINHA";-;-
"316255 SAO JOAO DO MANHUACU";-;-
"316210 SAO GOTARDO";-;-
"316200 SAO GONCALO DO SAPUCAI";-;-
"316220 SAO JOAO BATISTA DO GLORIA";-;-
"316230 SAO JOAO DA MATA";-;-
"316225 SAO JOAO DA LAGOA";-;-
"316260 SAO JOAO DO ORIENTE";-;-
"316295 SAO JOSE DA LAPA";-;-
"316294 SAO JOSE DA BARRA";-;-
"316300 SAO JOSE DA SAFIRA";-;-
"316320 SAO JOSE DO ALEGRE";-;-
"316310 SAO JOSE DA VARGINHA";-;-
"316270 SAO JOAO DO PARAISO";-;-
"316265 SAO JOAO DO PACUI";-;-
"316280 SAO JOAO EVANGELISTA";-;-
"316292 SAO JOAQUIM DE BICAS";-;-
"316290 SAO JOAO NEPOMUCENO";-;-
"316190 SAO GONCALO DO RIO ABAIXO";-;-
"316070 SANTOS DUMONT";-;-
"316060 SANTO HIPOLITO";-;-
"316080 SAO BENTO ABADE";-;-
"316095 SAO DOMINGOS DAS DORES";-;-
"316090 SAO BRAS DO SUACUI";-;-
"316030 SANTO ANTONIO DO JACINTO";-;-
"316020 SANTO ANTONIO DO ITAMBE";-;-
"316040 SANTO ANTONIO DO MONTE";-;-
"316050 SANTO ANTONIO DO RIO ABAIXO";-;-
"316045 SANTO ANTONIO DO RETIRO";-;-
"316100 SAO DOMINGOS DO PRATA";-;-
"316160 SAO GERALDO DA PIEDADE";-;-
"316150 SAO GERALDO";-;-
"316165 SAO GERALDO DO BAIXIO";-;-
"316180 SAO GONCALO DO PARA";-;-
"316170 SAO GONCALO DO ABAETE";-;-
"316110 SAO FRANCISCO";-;-
"316105 SAO FELIX DE MINAS";-;-
"316120 SAO FRANCISCO DE PAULA";-;-
"316140 SAO FRANCISCO DO GLORIA";-;-
"316130 SAO FRANCISCO DE SALES";-;-
"316330 SAO JOSE DO DIVINO";-;-
"316560 SENADOR CORTES";-;-
"316557 SENADOR AMARAL";-;-
"316570 SENADOR FIRMINO";-;-
"316590 SENADOR MODESTINO GONCALVES";-;-
"316580 SENADOR JOSE BENTO";-;-
"316550 SARDOA";-;-
"316540 SAPUCAI-MIRIM";-;-
"316553 SARZEDO";-;-
"316556 SEM-PEIXE";-;-
"316555 SETUBINHA";-;-
"316600 SENHORA DE OLIVEIRA";-;-
"316670 SERRA DOS AIMORES";-;-
"316660 SERRA DA SAUDADE";-;-
"316680 SERRA DO SALITRE";-;-
"316695 SERRANOPOLIS DE MINAS";-;-
"316690 SERRANIA";-;-
"316620 SENHORA DOS REMEDIOS";-;-
"316610 SENHORA DO PORTO";-;-
"316630 SERICITA";-;-
"316650 SERRA AZUL DE MINAS";-;-
"316640 SERITINGA";-;-
"316530 SAO VICENTE DE MINAS";-;-
"316400 SAO PEDRO DOS FERROS";-;-
"316390 SAO PEDRO DA UNIAO";-;-
"316410 SAO PEDRO DO SUACUI";-;-
"316430 SAO ROQUE DE MINAS";-;-
"316420 SAO ROMAO";-;-
"316350 SAO JOSE DO JACURI";-;-
"316340 SAO JOSE DO GOIABAL";-;-
"316360 SAO JOSE DO MANTIMENTO";-;-
"316380 SAO MIGUEL DO ANTA";-;-
"316370 SAO LOURENCO";-;-
"316440 SAO SEBASTIAO DA BELA VISTA";-;-
"316490 SAO SEBASTIAO DO RIO VERDE";-;-
"316480 SAO SEBASTIAO DO RIO PRETO";-;-
"316500 SAO TIAGO";-;-
"316520 SAO THOME DAS LETRAS";-;-
"316510 SAO TOMAS DE AQUINO";-;-
"316447 SAO SEBASTIAO DO ANTA";-;-
"316443 SAO SEBASTIAO DA VARGEM ALEGRE";-;-
"316450 SAO SEBASTIAO DO MARANHAO";-;-
"316470 SAO SEBASTIAO DO PARAISO";-;-
"316460 SAO SEBASTIAO DO OESTE";-;-
"351720 GUAICARA";-;-
"410120 ANTONINA";-;-
"410115 ANGULO";-;-
"410130 ANTONIO OLINTO";-;-
"410165 ARAPUA";-;-
"410160 ARAPOTI";-;-
"410090 AMAPORA";-;-
"410080 ALVORADA DO SUL";-;-
"410100 AMPERE";-;-
"410110 ANDIRA";-;-
"410105 ANAHY";-;-
"410170 ARARUNA";-;-
"410240 BANDEIRANTES";-;-
"410230 BALSA NOVA";-;-
"410250 BARBOSA FERRAZ";-;-
"410270 BARRA DO JACARE";-;-
"410260 BARRACAO";-;-
"410190 ASSAI";-;-
"410185 ARIRANHA DO IVAI";-;-
"410200 ASSIS CHATEAUBRIAND";-;-
"410220 ATALAIA";-;-
"410210 ASTORGA";-;-
"410070 ALTO PIQUIRI";-;-
"355690 VISTA ALEGRE DO ALTO";-;-
"355680 VIRADOURO";-;-
"355695 VITORIA BRASIL";-;-
"355710 VOTUPORANGA";-;-
"355700 VOTORANTIM";-;-
"355645 VARGEM GRANDE PAULISTA";-;-
"355640 VARGEM GRANDE DO SUL";-;-
"355650 VARZEA PAULISTA";-;-
"355670 VINHEDO";-;-
"355660 VERA CRUZ";-;-
"355715 ZACARIAS";-;-
"410040 ALMIRANTE TAMANDARE";-;-
"410030 AGUDOS DO SUL";-;-
"410045 ALTAMIRA DO PARANA";-;-
"410060 ALTO PARANA";-;-
"410050 ALTONIA";-;-
"355730 ESTIVA GERBI";-;-
"355720 CHAVANTES";-;-
" MUNICIPIO IGNORADO - PR";-;-
"410020 ADRIANOPOLIS";-;-
"410010 ABATIA";-;-
"410275 BELA VISTA DA CAROBA";-;-
"410445 CANTAGALO";-;-
"410442 CANDOI";-;-
"410450 CAPANEMA";-;-
"410465 CARAMBEI";-;-
"410460 CAPITAO LEONIDAS MARQUES";-;-
"410410 CAMPO DO TENENTE";-;-
"410405 CAMPO BONITO";-;-
"410420 CAMPO LARGO";-;-
"410440 CANDIDO DE ABREU";-;-
"410425 CAMPO MAGRO";-;-
"410470 CARLOPOLIS";-;-
"410570 CLEVELANDIA";-;-
"410560 CIDADE GAUCHA";-;-
"410580 COLOMBO";-;-
"410610 CONSELHEIRO MAIRINCK";-;-
"410600 CONGONHINHAS";-;-
"410510 CENTENARIO DO SUL";-;-
"410500 CATANDUVAS";-;-
"410520 CERRO AZUL";-;-
"410540 CHOPINZINHO";-;-
"410530 CEU AZUL";-;-
"410395 CAMPINA DO SIMAO";-;-
"410310 BOCAIUVA DO SUL";-;-
"410305 BOA VISTA DA APARECIDA";-;-
"410315 BOM JESUS DO SUL";-;-
"410322 BOM SUCESSO DO SUL";-;-
"410320 BOM SUCESSO";-;-
"410290 BITURUNA";-;-
"410280 BELA VISTA DO PARAISO";-;-
"410300 BOA ESPERANCA";-;-
"410304 BOA VENTURA DE SAO ROQUE";-;-
"410302 BOA ESPERANCA DO IGUACU";-;-
"410330 BORRAZOPOLIS";-;-
"410360 CAMBARA";-;-
"410350 CALIFORNIA";-;-
"410370 CAMBE";-;-
"410390 CAMPINA DA LAGOA";-;-
"410380 CAMBIRA";-;-
"410337 BRASILANDIA DO SUL";-;-
"410335 BRAGANEY";-;-
"410340 CAFEARA";-;-
"410347 CAFEZAL DO SUL";-;-
"410345 CAFELANDIA";-;-
"355140 SERRA AZUL";-;-
"355130 SEBASTIANOPOLIS DO SUL";-;-
"355150 SERRANA";-;-
"355170 SERTAOZINHO";-;-
"355160 SERRA NEGRA";-;-
"355090 SAO SIMAO";-;-
"355080 SAO SEBASTIAO DA GRAMA";-;-
"355100 SAO VICENTE";-;-
"355120 SARUTAIA";-;-
"355110 SARAPUI";-;-
"355180 SETE BARRAS";-;-
"355250 SUZANO";-;-
"355240 SUMARE";-;-
"355255 SUZANAPOLIS";-;-
"355270 TABATINGA";-;-
"355260 TABAPUA";-;-
"355200 SILVEIRAS";-;-
"355190 SEVERINIA";-;-
"355210 SOCORRO";-;-
"355230 SUD MENNUCCI";-;-
"355220 SOROCABA";-;-
"355070 SAO SEBASTIAO";-;-
"354930 SAO JOAO DO PAU D'ALHO";-;-
"354925 SAO JOAO DE IRACEMA";-;-
"354940 SAO JOAQUIM DA BARRA";-;-
"354960 SAO JOSE DO BARREIRO";-;-
"354950 SAO JOSE DA BELA VISTA";-;-
"354890 SAO CARLOS";-;-
"354880 SAO CAETANO DO SUL";-;-
"354900 SAO FRANCISCO";-;-
"354920 SAO JOAO DAS DUAS PONTES";-;-
"354910 SAO JOAO DA BOA VISTA";-;-
"354970 SAO JOSE DO RIO PARDO";-;-
"355030 SAO PAULO";-;-
"355020 SAO MIGUEL ARCANJO";-;-
"355040 SAO PEDRO";-;-
"355060 SAO ROQUE";-;-
"355050 SAO PEDRO DO TURVO";-;-
"354990 SAO JOSE DOS CAMPOS";-;-
"354980 SAO JOSE DO RIO PRETO";-;-
"354995 SAO LOURENCO DA SERRA";-;-
"355010 SAO MANUEL";-;-
"355000 SAO LUIS DO PARAITINGA";-;-
"355280 TABOAO DA SERRA";-;-
"355510 TUPI PAULISTA";-;-
"355500 TUPA";-;-
"355520 TURIUBA";-;-
"355535 UBARANA";-;-
"355530 TURMALINA";-;-
"355475 TRABIJU";-;-
"355470 TORRINHA";-;-
"355480 TREMEMBE";-;-
"355495 TUIUTI";-;-
"355490 TRES FRONTEIRAS";-;-
"355540 UBATUBA";-;-
"355610 VALENTIM GENTIL";-;-
"355600 URUPES";-;-
"355620 VALINHOS";-;-
"355635 VARGEM";-;-
"355630 VALPARAISO";-;-
"355560 UCHOA";-;-
"355550 UBIRAJARA";-;-
"355570 UNIAO PAULISTA";-;-
"355590 URU";-;-
"355580 URANIA";-;-
"355465 TORRE DE PEDRA";-;-
"355350 TAPIRAI";-;-
"355340 TANABI";-;-
"355360 TAPIRATIBA";-;-
"355370 TAQUARITINGA";-;-
"355365 TAQUARAL";-;-
"355300 TAGUAI";-;-
"355290 TACIBA";-;-
"355310 TAIACU";-;-
"355330 TAMBAU";-;-
"355320 TAIUVA";-;-
"355380 TAQUARITUBA";-;-
"355430 TEODORO SAMPAIO";-;-
"355420 TEJUPA";-;-
"355440 TERRA ROXA";-;-
"355460 TIMBURI";-;-
"355450 TIETE";-;-
"355390 TARABAI";-;-
"355385 TAQUARIVAI";-;-
"355395 TARUMA";-;-
"355410 TAUBATE";-;-
"355400 TATUI";-;-
"411500 MARILENA";-;-
"411490 MARILANDIA DO SUL";-;-
"411510 MARILUZ";-;-
"411535 MARIPA";-;-
"411530 MARIOPOLIS";-;-
"411450 MANOEL RIBAS";-;-
"411440 MANGUEIRINHA";-;-
"411460 MARECHAL CANDIDO RONDON";-;-
"411480 MARIALVA";-;-
"411470 MARIA HELENA";-;-
"411540 MARMELEIRO";-;-
"411580 MEDIANEIRA";-;-
"411575 MAUA DA SERRA";-;-
"411585 MERCEDES";-;-
"411600 MIRASELVA";-;-
"411590 MIRADOR";-;-
"411550 MARUMBI";-;-
"411545 MARQUINHO";-;-
"411560 MATELANDIA";-;-
"411573 MATO RICO";-;-
"411570 MATINHOS";-;-
"411435 MANFRINOPOLIS";-;-
"411325 LARANJAL";-;-
"411310 KALORE";-;-
"411330 LARANJEIRAS DO SUL";-;-
"411342 LIDIANOPOLIS";-;-
"411340 LEOPOLIS";-;-
"411280 JOAQUIM TAVORA";-;-
"411275 JESUITAS";-;-
"411290 JUNDIAI DO SUL";-;-
"411300 JUSSARA";-;-
"411295 JURANDA";-;-
"411345 LINDOESTE";-;-
"411400 MAMBORE";-;-
"411390 MALLET";-;-
"411410 MANDAGUACU";-;-
"411430 MANDIRITUBA";-;-
"411420 MANDAGUARI";-;-
"411360 LOBATO";-;-
"411350 LOANDA";-;-
"411373 LUIZIANA";-;-
"411380 LUPIONOPOLIS";-;-
"411375 LUNARDELLI";-;-
"411605 MISSAL";-;-
"411810 PARANACITY";-;-
"411800 PARAISO DO NORTE";-;-
"411820 PARANAGUA";-;-
"411845 PATO BRAGADO";-;-
"411830 PARANAPOEMA";-;-
"411760 PALMAS";-;-
"411750 PAICANDU";-;-
"411770 PALMEIRA";-;-
"411790 PALOTINA";-;-
"411780 PALMITAL";-;-
"411850 PATO BRANCO";-;-
"411910 PIEN";-;-
"411900 PEROLA D'OESTE";-;-
"411915 PINHAIS";-;-
"411925 PINHAL DE SAO BENTO";-;-
"411920 PINHALAO";-;-
"411870 PAULO FRONTIN";-;-
"411860 PAULA FREITAS";-;-
"411880 PEABIRU";-;-
"411890 PEROLA";-;-
"411885 PEROBAL";-;-
"411745 OURO VERDE DO OESTE";-;-
"411670 NOVA AURORA";-;-
"411660 NOVA AMERICA DA COLINA";-;-
"411680 NOVA CANTU";-;-
"411695 NOVA ESPERANCA DO SUDOESTE";-;-
"411690 NOVA ESPERANCA";-;-
"411620 MORRETES";-;-
"411610 MOREIRA SALES";-;-
"411630 MUNHOZ DE MELO";-;-
"411650 NOVA ALIANCA DO IVAI";-;-
"411640 NOSSA SENHORA DAS GRACAS";-;-
"411700 NOVA FATIMA";-;-
"411727 NOVA TEBAS";-;-
"411725 NOVA PRATA DO IGUACU";-;-
"411729 NOVO ITACOLOMI";-;-
"411740 OURIZONA";-;-
"411730 ORTIGUEIRA";-;-
"411710 NOVA LONDRINA";-;-
"411705 NOVA LARANJEIRAS";-;-
"411720 NOVA OLIMPIA";-;-
"411722 NOVA SANTA ROSA";-;-
"411721 NOVA SANTA BARBARA";-;-
"410785 FLOR DA SERRA DO SUL";-;-
"410780 FLORAI";-;-
"410790 FLORESTA";-;-
"410810 FLORIDA";-;-
"410800 FLORESTOPOLIS";-;-
"410765 FAZENDA RIO GRANDE";-;-
"410760 FAXINAL";-;-
"410770 FENIX";-;-
"410775 FIGUEIRA";-;-
"410773 FERNANDES PINHEIRO";-;-
"410820 FORMOSA DO OESTE";-;-
"410880 GUAIRA";-;-
"410870 GRANDES RIOS";-;-
"410890 GUAIRACA";-;-
"410900 GUAPIRAMA";-;-
"410895 GUAMIRANGA";-;-
"410845 FOZ DO JORDAO";-;-
"410832 FRANCISCO ALVES";-;-
"410850 GENERAL CARNEIRO";-;-
"410865 GOIOXIM";-;-
"410855 GODOY MOREIRA";-;-
"410755 FAROL";-;-
"410660 CRUZEIRO DO OESTE";-;-
"410657 CRUZEIRO DO IGUACU";-;-
"410670 CRUZEIRO DO SUL";-;-
"410685 CRUZMALTINA";-;-
"410680 CRUZ MACHADO";-;-
"410630 CORBELIA";-;-
"410620 CONTENDA";-;-
"410645 CORONEL DOMINGOS SOARES";-;-
"410655 CORUMBATAI DO SUL";-;-
"410650 CORONEL VIVIDA";-;-
"410700 CURIUVA";-;-
"410750 ENGENHEIRO BELTRAO";-;-
"410740 ENEAS MARQUES";-;-
"410752 ESPERANCA NOVA";-;-
"410754 ESPIGAO ALTO DO IGUACU";-;-
"410753 ENTRE RIOS DO OESTE";-;-
"410712 DIAMANTE DO SUL";-;-
"410710 DIAMANTE DO NORTE";-;-
"410715 DIAMANTE D'OESTE";-;-
"410730 DOUTOR CAMARGO";-;-
"410725 DOURADINA";-;-
"410910 GUAPOREMA";-;-
"411140 IVAI";-;-
"411130 ITAUNA DO SUL";-;-
"411150 IVAIPORA";-;-
"411160 IVATUBA";-;-
"411155 IVATE";-;-
"411100 ITAMBARACA";-;-
"411095 ITAIPULANDIA";-;-
"411110 ITAMBE";-;-
"411125 ITAPERUCU";-;-
"411120 ITAPEJARA D'OESTE";-;-
"411170 JABOTI";-;-
"411240 JAPURA";-;-
"411230 JAPIRA";-;-
"411250 JARDIM ALEGRE";-;-
"411270 JATAIZINHO";-;-
"411260 JARDIM OLINDA";-;-
"411190 JAGUAPITA";-;-
"411180 JACAREZINHO";-;-
"411200 JAGUARIAIVA";-;-
"411220 JANIOPOLIS";-;-
"411210 JANDAIA DO SUL";-;-
"411090 ITAGUAJE";-;-
"410975 IBEMA";-;-
"410970 IBAITI";-;-
"410980 IBIPORA";-;-
"411000 IGUARACU";-;-
"410990 ICARAIMA";-;-
"410930 GUARANIACU";-;-
"410920 GUARACI";-;-
"410950 GUARAQUECABA";-;-
"410965 HONORIO SERPA";-;-
"410960 GUARATUBA";-;-
"411005 IGUATU";-;-
"411060 IPORA";-;-
"411050 IPIRANGA";-;-
"411065 IRACEMA DO OESTE";-;-
"411080 IRETAMA";-;-
"411070 IRATI";-;-
"411010 IMBITUVA";-;-
"411007 IMBAU";-;-
"411020 INACIO MARTINS";-;-
"411040 INDIANOPOLIS";-;-
"411030 INAJA";-;-
"352770 LUIZIANIA";-;-
"352760 LUIS ANTONIO";-;-
"352780 LUPERCIO";-;-
"352800 MACATUBA";-;-
"352790 LUTECIA";-;-
"352725 LOURDES";-;-
"352720 LORENA";-;-
"352730 LOUVEIRA";-;-
"352750 LUCIANOPOLIS";-;-
"352740 LUCELIA";-;-
"352810 MACAUBAL";-;-
"352880 MARACAI";-;-
"352870 MARABA PAULISTA";-;-
"352885 MARAPOAMA";-;-
"352900 MARILIA";-;-
"352890 MARIAPOLIS";-;-
"352830 MAGDA";-;-
"352820 MACEDONIA";-;-
"352840 MAIRINQUE";-;-
"352860 MANDURI";-;-
"352850 MAIRIPORA";-;-
"352710 LINS";-;-
"352570 JOSE BONIFACIO";-;-
"352560 JOAO RAMALHO";-;-
"352580 JULIO MESQUITA";-;-
"352590 JUNDIAI";-;-
"352585 JUMIRIM";-;-
"352520 JARINU";-;-
"352510 JARDINOPOLIS";-;-
"352530 JAU";-;-
"352550 JOANOPOLIS";-;-
"352540 JERIQUARA";-;-
"352600 JUNQUEIROPOLIS";-;-
"352670 LEME";-;-
"352660 LAVRINHAS";-;-
"352680 LENCOIS PAULISTA";-;-
"352700 LINDOIA";-;-
"352690 LIMEIRA";-;-
"352620 JUQUITIBA";-;-
"352610 JUQUIA";-;-
"352630 LAGOINHA";-;-
"352650 LAVINIA";-;-
"352640 LARANJAL PAULISTA";-;-
"352910 MARINOPOLIS";-;-
"353190 MORRO AGUDO";-;-
"353180 MONTE MOR";-;-
"353200 MORUNGABA";-;-
"353210 MURUTINGA DO SUL";-;-
"353205 MOTUCA";-;-
"353140 MONTE APRAZIVEL";-;-
"353130 MONTE ALTO";-;-
"353150 MONTE AZUL PAULISTA";-;-
"353170 MONTEIRO LOBATO";-;-
"353160 MONTE CASTELO";-;-
"353215 NANTES";-;-
"353280 NOVA ALIANCA";-;-
"353270 NIPOA";-;-
"353282 NOVA CAMPINA";-;-
"353286 NOVA CASTILHO";-;-
"353284 NOVA CANAA PAULISTA";-;-
"353230 NATIVIDADE DA SERRA";-;-
"353220 NARANDIBA";-;-
"353240 NAZARE PAULISTA";-;-
"353260 NHANDEARA";-;-
"353250 NEVES PAULISTA";-;-
"353120 MONTE ALEGRE DO SUL";-;-
"352970 MIGUELOPOLIS";-;-
"352965 MESOPOLIS";-;-
"352980 MINEIROS DO TIETE";-;-
"353000 MIRA ESTRELA";-;-
"352990 MIRACATU";-;-
"352930 MATAO";-;-
"352920 MARTINOPOLIS";-;-
"352940 MAUA";-;-
"352960 MERIDIANO";-;-
"352950 MENDONCA";-;-
"353010 MIRANDOPOLIS";-;-
"353080 MOGI MIRIM";-;-
"353070 MOGI GUACU";-;-
"353090 MOMBUCA";-;-
"353110 MONGAGUA";-;-
"353100 MONCOES";-;-
"353030 MIRASSOL";-;-
"353020 MIRANTE DO PARANAPANEMA";-;-
"353040 MIRASSOLANDIA";-;-
"353060 MOGI DAS CRUZES";-;-
"353050 MOCOCA";-;-
"351970 IBIUNA";-;-
"351960 IBITINGA";-;-
"351980 ICEM";-;-
"352000 IGARACU DO TIETE";-;-
"351990 IEPE";-;-
"351925 IARAS";-;-
"351920 IACRI";-;-
"351930 IBATE";-;-
"351950 IBIRAREMA";-;-
"351940 IBIRA";-;-
"352010 IGARAPAVA";-;-
"352060 INDIANA";-;-
"352050 INDAIATUBA";-;-
"352070 INDIAPORA";-;-
"352090 IPAUSSU";-;-
"352080 INUBIA PAULISTA";-;-
"352030 IGUAPE";-;-
"352020 IGARATA";-;-
"352040 ILHABELA";-;-
"352044 ILHA SOLTEIRA";-;-
"352042 ILHA COMPRIDA";-;-
"351910 IACANGA";-;-
"351790 GUARACI";-;-
"351780 GUARACAI";-;-
"351800 GUARANI D'OESTE";-;-
"351820 GUARARAPES";-;-
"351810 GUARANTA";-;-
"351740 GUAIRA";-;-
"351730 GUAIMBE";-;-
"351750 GUAPIACU";-;-
"351770 GUARA";-;-
"351760 GUAPIARA";-;-
"351830 GUARAREMA";-;-
"351890 GUZOLANDIA";-;-
"351885 GUATAPARA";-;-
"351900 HERCULANDIA";-;-
"351907 HORTOLANDIA";-;-
"351905 HOLAMBRA";-;-
"351850 GUAREI";-;-
"351840 GUARATINGUETA";-;-
"351860 GUARIBA";-;-
